Filename:	C:\Users\Bown_304\Desktop\Jordan\TGA\magnesium_carbonate_heavy_1@241118110522.t6d 
Operator ID:	Jordan 
Sample ID:	magnesium_carbonate_heavy_1 
Comment: 	magnesium_carbonate_heavy_1 
Serial Number:	537L14021001 
Data Collected:	11/18/2024 12:33:22 PM 
Sample Weight:	9.761 mg 
Display Weight:	9.761 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\2023-04-05-Mary.tg1c 
Date/Time:	4/5/2023 3:36:31 PM 
Initial Conditions 
Temperature:	 20.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 20.00°C to 900.00°C at 10.00°C/min 
 
1) TGA Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	R25 Diagnostic 
	          	Weight     	Weight     	Temperature	Temperature	Gas Flow     	Temperature 
	47.650000	7.206354	0.000000	496.504000	489.407000	0.000000 
	47.666667	7.202206	0.000000	496.671000	489.595000	0.000000 
	47.683333	7.198045	0.000000	496.837000	489.772000	0.000000 
	47.700000	7.193922	0.000000	497.004000	489.939000	0.000000 
	47.716667	7.189859	0.000000	497.171000	490.105000	0.000000 
	47.733333	7.185649	0.000000	497.337000	490.275000	0.000000 
	47.750000	7.181414	0.000000	497.504000	490.450000	0.000000 
	47.766667	7.177081	0.000000	497.671000	490.620000	0.000000 
	47.783333	7.172747	0.000000	497.837000	490.780000	0.000000 
	47.800000	7.168500	0.000000	498.004000	490.936000	0.000000 
	47.816667	7.164290	0.000000	498.171000	491.097000	0.000000 
	47.833333	7.159993	0.000000	498.337000	491.266000	0.000000 
	47.850000	7.155746	0.000000	498.504000	491.437000	0.000000 
	47.866667	7.151425	0.000000	498.671000	491.598000	0.000000 
	47.883333	7.147079	0.000000	498.837000	491.762000	0.000000 
	47.900000	7.142720	0.000000	499.004000	491.932000	0.000000 
	47.916667	7.138387	0.000000	499.171000	492.107000	0.000000 
	47.933333	7.134016	0.000000	499.337000	492.280000	0.000000 
	47.950000	7.129621	0.000000	499.504000	492.450000	0.000000 
	47.966667	7.125188	0.000000	499.671000	492.623000	0.000000 
	47.983333	7.120805	0.000000	499.837000	492.787000	0.000000 
	48.000000	7.116410	0.000000	500.004000	492.942000	0.000000 
	48.016667	7.111978	0.000000	500.171000	493.092000	0.000000 
	48.033333	7.107570	0.000000	500.337000	493.247000	0.000000 
	48.050000	7.103125	0.000000	500.504000	493.409000	0.000000 
	48.066667	7.098791	0.000000	500.671000	493.566000	0.000000 
	48.083333	7.094433	0.000000	500.837000	493.723000	0.000000 
	48.100000	7.090001	0.000000	501.004000	493.875000	0.000000 
	48.116667	7.085618	0.000000	501.171000	494.029000	0.000000 
	48.133333	7.081235	0.000000	501.337000	494.183000	0.000000 
	48.150000	7.076839	0.000000	501.504000	494.343000	0.000000 
	48.166667	7.072407	0.000000	501.671000	494.500000	0.000000 
	48.183333	7.067900	0.000000	501.837000	494.658000	0.000000 
	48.200000	7.063419	0.000000	502.004000	494.815000	0.000000 
	48.216667	7.058974	0.000000	502.171000	494.968000	0.000000 
	48.233333	7.054541	0.000000	502.337000	495.119000	0.000000 
	48.250000	7.049986	0.000000	502.504000	495.269000	0.000000 
	48.266667	7.045417	0.000000	502.671000	495.422000	0.000000 
	48.283333	7.040973	0.000000	502.837000	495.583000	0.000000 
	48.300000	7.036478	0.000000	503.004000	495.749000	0.000000 
	48.316667	7.031935	0.000000	503.171000	495.919000	0.000000 
	48.333333	7.027391	0.000000	503.337000	496.087000	0.000000 
	48.350000	7.022848	0.000000	503.504000	496.257000	0.000000 
	48.366667	7.018119	0.000000	503.671000	496.415000	0.000000 
	48.383333	7.013452	0.000000	503.837000	496.577000	0.000000 
	48.400000	7.008872	0.000000	504.004000	496.741000	0.000000 
	48.416667	7.004377	0.000000	504.171000	496.908000	0.000000 
	48.433333	6.999970	0.000000	504.337000	497.084000	0.000000 
	48.450000	6.995513	0.000000	504.504000	497.267000	0.000000 
	48.466667	6.990809	0.000000	504.671000	497.449000	0.000000 
	48.483333	6.986080	0.000000	504.837000	497.629000	0.000000 
	48.500000	6.981401	0.000000	505.004000	497.817000	0.000000 
	48.516667	6.976808	0.000000	505.171000	498.007000	0.000000 
	48.533333	6.972338	0.000000	505.337000	498.194000	0.000000 
	48.550000	6.967807	0.000000	505.504000	498.375000	0.000000 
	48.566667	6.963325	0.000000	505.671000	498.550000	0.000000 
	48.583333	6.958782	0.000000	505.837000	498.721000	0.000000 
	48.600000	6.954102	0.000000	506.004000	498.894000	0.000000 
	48.616667	6.949398	0.000000	506.171000	499.061000	0.000000 
	48.633333	6.944694	0.000000	506.337000	499.216000	0.000000 
	48.650000	6.939966	0.000000	506.504000	499.375000	0.000000 
	48.666667	6.935261	0.000000	506.671000	499.538000	0.000000 
	48.683333	6.930619	0.000000	506.837000	499.693000	0.000000 
	48.700000	6.925965	0.000000	507.004000	499.855000	0.000000 
	48.716667	6.921248	0.000000	507.171000	500.019000	0.000000 
	48.733333	6.916569	0.000000	507.337000	500.179000	0.000000 
	48.750000	6.911865	0.000000	507.504000	500.335000	0.000000 
	48.766667	6.907173	0.000000	507.671000	500.498000	0.000000 
	48.783333	6.902556	0.000000	507.837000	500.658000	0.000000 
	48.800000	6.897839	0.000000	508.004000	500.821000	0.000000 
	48.816667	6.893147	0.000000	508.171000	500.972000	0.000000 
	48.833333	6.888443	0.000000	508.337000	501.125000	0.000000 
	48.850000	6.883653	0.000000	508.504000	501.278000	0.000000 
	48.866667	6.878900	0.000000	508.671000	501.443000	0.000000 
	48.883333	6.874183	0.000000	508.837000	501.613000	0.000000 
	48.900000	6.869467	0.000000	509.004000	501.784000	0.000000 
	48.916667	6.864726	0.000000	509.171000	501.954000	0.000000 
	48.933333	6.859985	0.000000	509.337000	502.126000	0.000000 
	48.950000	6.855256	0.000000	509.504000	502.307000	0.000000 
	48.966667	6.850478	0.000000	509.671000	502.493000	0.000000 
	48.983333	6.845761	0.000000	509.837000	502.688000	0.000000 
	49.000000	6.841008	0.000000	510.004000	502.872000	0.000000 
	49.016667	6.836292	0.000000	510.171000	503.047000	0.000000 
	49.033333	6.831588	0.000000	510.337000	503.218000	0.000000 
	49.050000	6.826809	0.000000	510.504000	503.387000	0.000000 
	49.066667	6.822031	0.000000	510.671000	503.559000	0.000000 
	49.083333	6.817266	0.000000	510.837000	503.725000	0.000000 
	49.100000	6.812562	0.000000	511.004000	503.889000	0.000000 
	49.116667	6.807882	0.000000	511.171000	504.054000	0.000000 
	49.133333	6.803116	0.000000	511.337000	504.213000	0.000000 
	49.150000	6.798240	0.000000	511.504000	504.369000	0.000000 
	49.166667	6.793424	0.000000	511.671000	504.530000	0.000000 
	49.183333	6.788671	0.000000	511.837000	504.696000	0.000000 
	49.200000	6.783955	0.000000	512.004000	504.872000	0.000000 
	49.216667	6.779115	0.000000	512.171000	505.059000	0.000000 
	49.233333	6.774238	0.000000	512.337000	505.241000	0.000000 
	49.250000	6.769410	0.000000	512.504000	505.406000	0.000000 
	49.266667	6.764521	0.000000	512.671000	505.571000	0.000000 
	49.283333	6.759620	0.000000	512.837000	505.737000	0.000000 
	49.300000	6.754767	0.000000	513.004000	505.899000	0.000000 
	49.316667	6.749928	0.000000	513.171000	506.063000	0.000000 
	49.333333	6.745075	0.000000	513.337000	506.221000	0.000000 
	49.350000	6.740161	0.000000	513.504000	506.385000	0.000000 
	49.366667	6.735297	0.000000	513.671000	506.552000	0.000000 
	49.383333	6.730445	0.000000	513.837000	506.720000	0.000000 
	49.400000	6.725580	0.000000	514.004000	506.896000	0.000000 
	49.416667	6.720827	0.000000	514.171000	507.071000	0.000000 
	49.433333	6.716086	0.000000	514.337000	507.249000	0.000000 
	49.450000	6.711234	0.000000	514.504000	507.422000	0.000000 
	49.466667	6.706270	0.000000	514.671000	507.588000	0.000000 
	49.483333	6.701332	0.000000	514.837000	507.757000	0.000000 
	49.500000	6.696356	0.000000	515.004000	507.920000	0.000000 
	49.516667	6.691467	0.000000	515.171000	508.082000	0.000000 
	49.533333	6.686553	0.000000	515.337000	508.238000	0.000000 
	49.550000	6.681725	0.000000	515.504000	508.400000	0.000000 
	49.566667	6.676885	0.000000	515.671000	508.555000	0.000000 
	49.583333	6.671996	0.000000	515.837000	508.715000	0.000000 
	49.600000	6.667082	0.000000	516.004000	508.880000	0.000000 
	49.616667	6.662168	0.000000	516.171000	509.044000	0.000000 
	49.633333	6.657217	0.000000	516.337000	509.212000	0.000000 
	49.650000	6.652254	0.000000	516.504000	509.383000	0.000000 
	49.666667	6.647303	0.000000	516.671000	509.549000	0.000000 
	49.683333	6.642439	0.000000	516.837000	509.717000	0.000000 
	49.700000	6.637537	0.000000	517.004000	509.882000	0.000000 
	49.716667	6.632561	0.000000	517.171000	510.050000	0.000000 
	49.733333	6.627586	0.000000	517.337000	510.224000	0.000000 
	49.750000	6.622622	0.000000	517.504000	510.399000	0.000000 
	49.766667	6.617721	0.000000	517.671000	510.579000	0.000000 
	49.783333	6.612807	0.000000	517.837000	510.750000	0.000000 
	49.800000	6.607881	0.000000	518.004000	510.907000	0.000000 
	49.816667	6.603016	0.000000	518.171000	511.074000	0.000000 
	49.833333	6.598164	0.000000	518.337000	511.241000	0.000000 
	49.850000	6.593262	0.000000	518.504000	511.405000	0.000000 
	49.866667	6.588373	0.000000	518.671000	511.567000	0.000000 
	49.883333	6.583509	0.000000	518.837000	511.739000	0.000000 
	49.900000	6.578533	0.000000	519.004000	511.914000	0.000000 
	49.916667	6.573607	0.000000	519.171000	512.081000	0.000000 
	49.933333	6.568693	0.000000	519.337000	512.247000	0.000000 
	49.950000	6.563803	0.000000	519.504000	512.414000	0.000000 
	49.966667	6.558853	0.000000	519.671000	512.579000	0.000000 
	49.983333	6.553827	0.000000	519.837000	512.745000	0.000000 
	50.000000	6.548889	0.000000	520.004000	512.910000	0.000000 
	50.016667	6.543827	0.000000	520.171000	513.085000	0.000000 
	50.033333	6.538802	0.000000	520.337000	513.270000	0.000000 
	50.050000	6.533900	0.000000	520.504000	513.452000	0.000000 
	50.066667	6.528999	0.000000	520.671000	513.628000	0.000000 
	50.083333	6.524035	0.000000	520.837000	513.804000	0.000000 
	50.100000	6.519072	0.000000	521.004000	513.978000	0.000000 
	50.116667	6.514121	0.000000	521.171000	514.155000	0.000000 
	50.133333	6.509133	0.000000	521.337000	514.324000	0.000000 
	50.150000	6.504157	0.000000	521.504000	514.489000	0.000000 
	50.166667	6.499157	0.000000	521.671000	514.660000	0.000000 
	50.183333	6.494144	0.000000	521.837000	514.839000	0.000000 
	50.200000	6.489144	0.000000	522.004000	515.020000	0.000000 
	50.216667	6.484230	0.000000	522.171000	515.190000	0.000000 
	50.233333	6.479291	0.000000	522.337000	515.363000	0.000000 
	50.250000	6.474415	0.000000	522.504000	515.533000	0.000000 
	50.266667	6.469414	0.000000	522.671000	515.699000	0.000000 
	50.283333	6.464414	0.000000	522.837000	515.861000	0.000000 
	50.300000	6.459426	0.000000	523.004000	516.021000	0.000000 
	50.316667	6.454413	0.000000	523.171000	516.175000	0.000000 
	50.333333	6.449413	0.000000	523.337000	516.331000	0.000000 
	50.350000	6.444449	0.000000	523.504000	516.490000	0.000000 
	50.366667	6.439486	0.000000	523.671000	516.651000	0.000000 
	50.383333	6.434548	0.000000	523.837000	516.808000	0.000000 
	50.400000	6.429671	0.000000	524.004000	516.955000	0.000000 
	50.416667	6.424781	0.000000	524.171000	517.097000	0.000000 
	50.433333	6.419880	0.000000	524.337000	517.261000	0.000000 
	50.450000	6.414941	0.000000	524.504000	517.442000	0.000000 
	50.466667	6.409953	0.000000	524.671000	517.618000	0.000000 
	50.483333	6.405052	0.000000	524.837000	517.791000	0.000000 
	50.500000	6.400101	0.000000	525.004000	517.958000	0.000000 
	50.516667	6.395174	0.000000	525.171000	518.118000	0.000000 
	50.533333	6.390223	0.000000	525.337000	518.292000	0.000000 
	50.550000	6.385273	0.000000	525.504000	518.477000	0.000000 
	50.566667	6.380235	0.000000	525.671000	518.659000	0.000000 
	50.583333	6.375198	0.000000	525.837000	518.839000	0.000000 
	50.600000	6.370111	0.000000	526.004000	519.012000	0.000000 
	50.616667	6.365061	0.000000	526.171000	519.171000	0.000000 
	50.633333	6.360024	0.000000	526.337000	519.334000	0.000000 
	50.650000	6.355023	0.000000	526.504000	519.493000	0.000000 
	50.666667	6.349924	0.000000	526.671000	519.648000	0.000000 
	50.683333	6.344862	0.000000	526.837000	519.811000	0.000000 
	50.700000	6.339788	0.000000	527.004000	519.968000	0.000000 
	50.716667	6.334701	0.000000	527.171000	520.124000	0.000000 
	50.733333	6.329651	0.000000	527.337000	520.278000	0.000000 
	50.750000	6.324688	0.000000	527.504000	520.433000	0.000000 
	50.766667	6.319910	0.000000	527.671000	520.600000	0.000000 
	50.783333	6.314947	0.000000	527.837000	520.766000	0.000000 
	50.800000	6.309983	0.000000	528.004000	520.945000	0.000000 
	50.816667	6.305131	0.000000	528.171000	521.121000	0.000000 
	50.833333	6.300242	0.000000	528.337000	521.291000	0.000000 
	50.850000	6.295242	0.000000	528.504000	521.466000	0.000000 
	50.866667	6.290155	0.000000	528.671000	521.641000	0.000000 
	50.883333	6.285266	0.000000	528.837000	521.806000	0.000000 
	50.900000	6.280376	0.000000	529.004000	521.974000	0.000000 
	50.916667	6.275388	0.000000	529.171000	522.138000	0.000000 
	50.933333	6.270289	0.000000	529.337000	522.305000	0.000000 
	50.950000	6.265128	0.000000	529.504000	522.469000	0.000000 
	50.966667	6.260251	0.000000	529.671000	522.632000	0.000000 
	50.983333	6.255399	0.000000	529.837000	522.800000	0.000000 
	51.000000	6.250596	0.000000	530.004000	522.976000	0.000000 
	51.016667	6.245559	0.000000	530.171000	523.151000	0.000000 
	51.033333	6.240485	0.000000	530.337000	523.326000	0.000000 
	51.050000	6.235497	0.000000	530.504000	523.509000	0.000000 
	51.066667	6.230435	0.000000	530.671000	523.678000	0.000000 
	51.083333	6.225360	0.000000	530.837000	523.844000	0.000000 
	51.100000	6.220298	0.000000	531.004000	524.011000	0.000000 
	51.116667	6.215310	0.000000	531.171000	524.192000	0.000000 
	51.133333	6.210285	0.000000	531.337000	524.387000	0.000000 
	51.150000	6.205322	0.000000	531.504000	524.591000	0.000000 
	51.166667	6.200395	0.000000	531.671000	524.788000	0.000000 
	51.183333	6.195457	0.000000	531.837000	524.964000	0.000000 
	51.200000	6.190456	0.000000	532.004000	525.134000	0.000000 
	51.216667	6.185580	0.000000	532.171000	525.305000	0.000000 
	51.233333	6.180715	0.000000	532.337000	525.469000	0.000000 
	51.250000	6.175739	0.000000	532.504000	525.640000	0.000000 
	51.266667	6.170764	0.000000	532.671000	525.811000	0.000000 
	51.283333	6.165862	0.000000	532.837000	525.980000	0.000000 
	51.300000	6.160837	0.000000	533.004000	526.146000	0.000000 
	51.316667	6.155997	0.000000	533.171000	526.310000	0.000000 
	51.333333	6.151170	0.000000	533.337000	526.471000	0.000000 
	51.350000	6.146206	0.000000	533.504000	526.637000	0.000000 
	51.366667	6.141231	0.000000	533.671000	526.800000	0.000000 
	51.383333	6.136317	0.000000	533.837000	526.957000	0.000000 
	51.400000	6.131255	0.000000	534.004000	527.119000	0.000000 
	51.416667	6.126143	0.000000	534.171000	527.287000	0.000000 
	51.433333	6.121094	0.000000	534.337000	527.447000	0.000000 
	51.450000	6.116081	0.000000	534.504000	527.608000	0.000000 
	51.466667	6.111043	0.000000	534.671000	527.765000	0.000000 
	51.483333	6.106018	0.000000	534.837000	527.916000	0.000000 
	51.500000	6.100993	0.000000	535.004000	528.078000	0.000000 
	51.516667	6.096030	0.000000	535.171000	528.248000	0.000000 
	51.533333	6.091215	0.000000	535.337000	528.420000	0.000000 
	51.550000	6.086400	0.000000	535.504000	528.590000	0.000000 
	51.566667	6.081486	0.000000	535.671000	528.759000	0.000000 
	51.583333	6.076523	0.000000	535.837000	528.930000	0.000000 
	51.600000	6.071547	0.000000	536.004000	529.099000	0.000000 
	51.616667	6.066584	0.000000	536.171000	529.279000	0.000000 
	51.633333	6.061559	0.000000	536.337000	529.460000	0.000000 
	51.650000	6.056521	0.000000	536.504000	529.643000	0.000000 
	51.666667	6.051496	0.000000	536.671000	529.826000	0.000000 
	51.683333	6.046508	0.000000	536.837000	530.001000	0.000000 
	51.700000	6.041619	0.000000	537.004000	530.177000	0.000000 
	51.716667	6.036693	0.000000	537.171000	530.359000	0.000000 
	51.733333	6.031742	0.000000	537.337000	530.527000	0.000000 
	51.750000	6.026877	0.000000	537.504000	530.687000	0.000000 
	51.766667	6.022074	0.000000	537.671000	530.848000	0.000000 
	51.783333	6.017086	0.000000	537.837000	531.019000	0.000000 
	51.800000	6.012000	0.000000	538.004000	531.188000	0.000000 
	51.816667	6.006937	0.000000	538.171000	531.356000	0.000000 
	51.833333	6.002048	0.000000	538.337000	531.524000	0.000000 
	51.850000	5.997258	0.000000	538.504000	531.684000	0.000000 
	51.866667	5.992492	0.000000	538.671000	531.860000	0.000000 
	51.883333	5.987726	0.000000	538.837000	532.035000	0.000000 
	51.900000	5.982948	0.000000	539.004000	532.202000	0.000000 
	51.916667	5.978133	0.000000	539.171000	532.359000	0.000000 
	51.933333	5.973281	0.000000	539.337000	532.515000	0.000000 
	51.950000	5.968453	0.000000	539.504000	532.673000	0.000000 
	51.966667	5.963663	0.000000	539.671000	532.836000	0.000000 
	51.983333	5.958909	0.000000	539.837000	533.010000	0.000000 
	52.000000	5.954045	0.000000	540.004000	533.199000	0.000000 
	52.016667	5.949106	0.000000	540.171000	533.387000	0.000000 
	52.033333	5.944180	0.000000	540.337000	533.568000	0.000000 
	52.050000	5.939204	0.000000	540.504000	533.742000	0.000000 
	52.066667	5.934130	0.000000	540.671000	533.910000	0.000000 
	52.083333	5.929167	0.000000	540.837000	534.073000	0.000000 
	52.100000	5.924265	0.000000	541.004000	534.231000	0.000000 
	52.116667	5.919425	0.000000	541.171000	534.389000	0.000000 
	52.133333	5.914511	0.000000	541.337000	534.545000	0.000000 
	52.150000	5.909548	0.000000	541.504000	534.716000	0.000000 
	52.166667	5.904782	0.000000	541.671000	534.900000	0.000000 
	52.183333	5.900066	0.000000	541.837000	535.087000	0.000000 
	52.200000	5.895312	0.000000	542.004000	535.263000	0.000000 
	52.216667	5.890633	0.000000	542.171000	535.434000	0.000000 
	52.233333	5.885954	0.000000	542.337000	535.606000	0.000000 
	52.250000	5.881287	0.000000	542.504000	535.777000	0.000000 
	52.266667	5.876719	0.000000	542.671000	535.944000	0.000000 
	52.283333	5.871990	0.000000	542.837000	536.102000	0.000000 
	52.300000	5.867187	0.000000	543.004000	536.263000	0.000000 
	52.316667	5.862298	0.000000	543.171000	536.416000	0.000000 
	52.333333	5.857260	0.000000	543.337000	536.574000	0.000000 
	52.350000	5.852322	0.000000	543.504000	536.748000	0.000000 
	52.366667	5.847470	0.000000	543.671000	536.921000	0.000000 
	52.383333	5.842704	0.000000	543.837000	537.094000	0.000000 
	52.400000	5.837950	0.000000	544.004000	537.260000	0.000000 
	52.416667	5.833148	0.000000	544.171000	537.425000	0.000000 
	52.433333	5.828283	0.000000	544.337000	537.588000	0.000000 
	52.450000	5.823517	0.000000	544.504000	537.754000	0.000000 
	52.466667	5.818813	0.000000	544.671000	537.919000	0.000000 
	52.483333	5.814146	0.000000	544.837000	538.096000	0.000000 
	52.500000	5.809516	0.000000	545.004000	538.271000	0.000000 
	52.516667	5.804837	0.000000	545.171000	538.440000	0.000000 
	52.533333	5.800046	0.000000	545.337000	538.610000	0.000000 
	52.550000	5.795305	0.000000	545.504000	538.779000	0.000000 
	52.566667	5.790601	0.000000	545.671000	538.952000	0.000000 
	52.583333	5.786033	0.000000	545.837000	539.132000	0.000000 
	52.600000	5.781255	0.000000	546.004000	539.297000	0.000000 
	52.616667	5.776539	0.000000	546.171000	539.459000	0.000000 
	52.633333	5.771847	0.000000	546.337000	539.629000	0.000000 
	52.650000	5.767242	0.000000	546.504000	539.814000	0.000000 
	52.666667	5.762501	0.000000	546.671000	540.000000	0.000000 
	52.683333	5.757858	0.000000	546.837000	540.186000	0.000000 
	52.700000	5.753228	0.000000	547.004000	540.366000	0.000000 
	52.716667	5.748537	0.000000	547.171000	540.540000	0.000000 
	52.733333	5.743894	0.000000	547.337000	540.722000	0.000000 
