Filename:	C:\Users\Bown_304\Desktop\Jordan\TGA\silica_fume@241216130237.t6d 
Operator ID:	Jordan 
Sample ID:	silica_fume 
Comment: 	Silica fume 
Serial Number:	537L14021001 
Data Collected:	12/16/2024 2:30:38 PM 
Sample Weight:	14.705 mg 
Display Weight:	14.705 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\2023-04-05-Mary.tg1c 
Date/Time:	4/5/2023 3:36:31 PM 
Initial Conditions 
Temperature:	 20.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 20.00°C to 900.00°C at 10.00°C/min 
 
1) TGA Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	R25 Diagnostic 
	          	Weight     	Weight     	Temperature	Temperature	Gas Flow     	Temperature 
	70.300000	14.523877	0.000000	723.004000	717.136000	0.000000 
	70.316667	14.523840	0.000000	723.171000	717.320000	0.000000 
	70.333333	14.523828	0.000000	723.337000	717.490000	0.000000 
	70.350000	14.523754	0.000000	723.504000	717.661000	0.000000 
	70.366667	14.523828	0.000000	723.671000	717.847000	0.000000 
	70.383333	14.523840	0.000000	723.837000	718.029000	0.000000 
	70.400000	14.523865	0.000000	724.004000	718.212000	0.000000 
	70.416667	14.523902	0.000000	724.171000	718.401000	0.000000 
	70.433333	14.523939	0.000000	724.337000	718.582000	0.000000 
	70.450000	14.523927	0.000000	724.504000	718.760000	0.000000 
	70.466667	14.523865	0.000000	724.671000	718.932000	0.000000 
	70.483333	14.523840	0.000000	724.837000	719.096000	0.000000 
	70.500000	14.523828	0.000000	725.004000	719.265000	0.000000 
	70.516667	14.523877	0.000000	725.171000	719.438000	0.000000 
	70.533333	14.523865	0.000000	725.337000	719.616000	0.000000 
	70.550000	14.523840	0.000000	725.504000	719.809000	0.000000 
	70.566667	14.523791	0.000000	725.671000	720.008000	0.000000 
	70.583333	14.523791	0.000000	725.837000	720.214000	0.000000 
	70.600000	14.523803	0.000000	726.004000	720.407000	0.000000 
	70.616667	14.523865	0.000000	726.171000	720.591000	0.000000 
	70.633333	14.523853	0.000000	726.337000	720.769000	0.000000 
	70.650000	14.523766	0.000000	726.504000	720.936000	0.000000 
	70.666667	14.523717	0.000000	726.671000	721.104000	0.000000 
	70.683333	14.523680	0.000000	726.837000	721.274000	0.000000 
	70.700000	14.523655	0.000000	727.004000	721.451000	0.000000 
	70.716667	14.523643	0.000000	727.171000	721.622000	0.000000 
	70.733333	14.523593	0.000000	727.337000	721.792000	0.000000 
	70.750000	14.523593	0.000000	727.504000	721.965000	0.000000 
	70.766667	14.523544	0.000000	727.671000	722.141000	0.000000 
	70.783333	14.523519	0.000000	727.837000	722.318000	0.000000 
	70.800000	14.523532	0.000000	728.004000	722.489000	0.000000 
	70.816667	14.523581	0.000000	728.171000	722.655000	0.000000 
	70.833333	14.523630	0.000000	728.337000	722.827000	0.000000 
	70.850000	14.523643	0.000000	728.504000	722.999000	0.000000 
	70.866667	14.523692	0.000000	728.671000	723.177000	0.000000 
	70.883333	14.523729	0.000000	728.837000	723.351000	0.000000 
	70.900000	14.523766	0.000000	729.004000	723.529000	0.000000 
	70.916667	14.523803	0.000000	729.171000	723.713000	0.000000 
	70.933333	14.523766	0.000000	729.337000	723.905000	0.000000 
	70.950000	14.523803	0.000000	729.504000	724.095000	0.000000 
	70.966667	14.523766	0.000000	729.671000	724.280000	0.000000 
	70.983333	14.523630	0.000000	729.837000	724.466000	0.000000 
	71.000000	14.523544	0.000000	730.004000	724.640000	0.000000 
	71.016667	14.523507	0.000000	730.171000	724.817000	0.000000 
	71.033333	14.523482	0.000000	730.337000	725.007000	0.000000 
	71.050000	14.523470	0.000000	730.504000	725.197000	0.000000 
	71.066667	14.523519	0.000000	730.671000	725.381000	0.000000 
	71.083333	14.523420	0.000000	730.837000	725.561000	0.000000 
	71.100000	14.523346	0.000000	731.004000	725.731000	0.000000 
	71.116667	14.523322	0.000000	731.171000	725.892000	0.000000 
	71.133333	14.523211	0.000000	731.337000	726.055000	0.000000 
	71.150000	14.523211	0.000000	731.504000	726.226000	0.000000 
	71.166667	14.523161	0.000000	731.671000	726.414000	0.000000 
	71.183333	14.523112	0.000000	731.837000	726.616000	0.000000 
	71.200000	14.523038	0.000000	732.004000	726.821000	0.000000 
	71.216667	14.523050	0.000000	732.171000	727.028000	0.000000 
	71.233333	14.523075	0.000000	732.337000	727.226000	0.000000 
	71.250000	14.523087	0.000000	732.504000	727.416000	0.000000 
	71.266667	14.523099	0.000000	732.671000	727.606000	0.000000 
	71.283333	14.523062	0.000000	732.837000	727.792000	0.000000 
	71.300000	14.523087	0.000000	733.004000	727.968000	0.000000 
	71.316667	14.523112	0.000000	733.171000	728.134000	0.000000 
	71.333333	14.523124	0.000000	733.337000	728.300000	0.000000 
	71.350000	14.523174	0.000000	733.504000	728.479000	0.000000 
	71.366667	14.523136	0.000000	733.671000	728.666000	0.000000 
	71.383333	14.523136	0.000000	733.837000	728.842000	0.000000 
	71.400000	14.523211	0.000000	734.004000	729.028000	0.000000 
	71.416667	14.523186	0.000000	734.171000	729.224000	0.000000 
	71.433333	14.523099	0.000000	734.337000	729.420000	0.000000 
	71.450000	14.523062	0.000000	734.504000	729.621000	0.000000 
	71.466667	14.522988	0.000000	734.671000	729.826000	0.000000 
	71.483333	14.522939	0.000000	734.837000	730.018000	0.000000 
	71.500000	14.522853	0.000000	735.004000	730.196000	0.000000 
	71.516667	14.522803	0.000000	735.171000	730.374000	0.000000 
	71.533333	14.522853	0.000000	735.337000	730.557000	0.000000 
	71.550000	14.522877	0.000000	735.504000	730.734000	0.000000 
	71.566667	14.522865	0.000000	735.671000	730.912000	0.000000 
	71.583333	14.522877	0.000000	735.837000	731.085000	0.000000 
	71.600000	14.522828	0.000000	736.004000	731.254000	0.000000 
	71.616667	14.522877	0.000000	736.171000	731.434000	0.000000 
	71.633333	14.522902	0.000000	736.337000	731.628000	0.000000 
	71.650000	14.522927	0.000000	736.504000	731.812000	0.000000 
	71.666667	14.522964	0.000000	736.671000	731.989000	0.000000 
	71.683333	14.523050	0.000000	736.837000	732.165000	0.000000 
	71.700000	14.523075	0.000000	737.004000	732.329000	0.000000 
	71.716667	14.523050	0.000000	737.171000	732.486000	0.000000 
	71.733333	14.522951	0.000000	737.337000	732.638000	0.000000 
	71.750000	14.522865	0.000000	737.504000	732.795000	0.000000 
	71.766667	14.522853	0.000000	737.671000	732.964000	0.000000 
	71.783333	14.522803	0.000000	737.837000	733.138000	0.000000 
	71.800000	14.522791	0.000000	738.004000	733.312000	0.000000 
	71.816667	14.522778	0.000000	738.171000	733.493000	0.000000 
	71.833333	14.522741	0.000000	738.337000	733.679000	0.000000 
	71.850000	14.522692	0.000000	738.504000	733.857000	0.000000 
	71.866667	14.522655	0.000000	738.671000	734.036000	0.000000 
	71.883333	14.522556	0.000000	738.837000	734.221000	0.000000 
	71.900000	14.522470	0.000000	739.004000	734.397000	0.000000 
	71.916667	14.522519	0.000000	739.171000	734.570000	0.000000 
	71.933333	14.522532	0.000000	739.337000	734.750000	0.000000 
	71.950000	14.522433	0.000000	739.504000	734.941000	0.000000 
	71.966667	14.522433	0.000000	739.671000	735.127000	0.000000 
	71.983333	14.522494	0.000000	739.837000	735.312000	0.000000 
	72.000000	14.522482	0.000000	740.004000	735.492000	0.000000 
	72.016667	14.522482	0.000000	740.171000	735.665000	0.000000 
	72.033333	14.522408	0.000000	740.337000	735.850000	0.000000 
	72.050000	14.522445	0.000000	740.504000	736.047000	0.000000 
	72.066667	14.522507	0.000000	740.671000	736.232000	0.000000 
	72.083333	14.522494	0.000000	740.837000	736.412000	0.000000 
	72.100000	14.522494	0.000000	741.004000	736.597000	0.000000 
	72.116667	14.522532	0.000000	741.171000	736.783000	0.000000 
	72.133333	14.522581	0.000000	741.337000	736.967000	0.000000 
	72.150000	14.522556	0.000000	741.504000	737.152000	0.000000 
	72.166667	14.522569	0.000000	741.671000	737.327000	0.000000 
	72.183333	14.522482	0.000000	741.837000	737.504000	0.000000 
	72.200000	14.522445	0.000000	742.004000	737.690000	0.000000 
	72.216667	14.522408	0.000000	742.171000	737.872000	0.000000 
	72.233333	14.522248	0.000000	742.337000	738.055000	0.000000 
	72.250000	14.522149	0.000000	742.504000	738.237000	0.000000 
	72.266667	14.522136	0.000000	742.671000	738.419000	0.000000 
	72.283333	14.522161	0.000000	742.837000	738.601000	0.000000 
	72.300000	14.522186	0.000000	743.004000	738.794000	0.000000 
	72.316667	14.522210	0.000000	743.171000	738.991000	0.000000 
	72.333333	14.522297	0.000000	743.337000	739.182000	0.000000 
	72.350000	14.522383	0.000000	743.504000	739.371000	0.000000 
	72.366667	14.522322	0.000000	743.671000	739.565000	0.000000 
	72.383333	14.522235	0.000000	743.837000	739.757000	0.000000 
	72.400000	14.522186	0.000000	744.004000	739.947000	0.000000 
	72.416667	14.522124	0.000000	744.171000	740.138000	0.000000 
	72.433333	14.522075	0.000000	744.337000	740.329000	0.000000 
	72.450000	14.522025	0.000000	744.504000	740.512000	0.000000 
	72.466667	14.521927	0.000000	744.671000	740.699000	0.000000 
	72.483333	14.521815	0.000000	744.837000	740.887000	0.000000 
	72.500000	14.521803	0.000000	745.004000	741.061000	0.000000 
	72.516667	14.521803	0.000000	745.171000	741.241000	0.000000 
	72.533333	14.521852	0.000000	745.337000	741.429000	0.000000 
	72.550000	14.521902	0.000000	745.504000	741.616000	0.000000 
	72.566667	14.521939	0.000000	745.671000	741.797000	0.000000 
	72.583333	14.521951	0.000000	745.837000	741.978000	0.000000 
	72.600000	14.522001	0.000000	746.004000	742.163000	0.000000 
	72.616667	14.521951	0.000000	746.171000	742.350000	0.000000 
	72.633333	14.521877	0.000000	746.337000	742.535000	0.000000 
	72.650000	14.521877	0.000000	746.504000	742.723000	0.000000 
	72.666667	14.521852	0.000000	746.671000	742.915000	0.000000 
	72.683333	14.521803	0.000000	746.837000	743.115000	0.000000 
	72.700000	14.521852	0.000000	747.004000	743.313000	0.000000 
	72.716667	14.521877	0.000000	747.171000	743.511000	0.000000 
	72.733333	14.521815	0.000000	747.337000	743.702000	0.000000 
	72.750000	14.521680	0.000000	747.504000	743.886000	0.000000 
	72.766667	14.521754	0.000000	747.671000	744.069000	0.000000 
	72.783333	14.521680	0.000000	747.837000	744.248000	0.000000 
	72.800000	14.521606	0.000000	748.004000	744.420000	0.000000 
	72.816667	14.521593	0.000000	748.171000	744.598000	0.000000 
	72.833333	14.521556	0.000000	748.337000	744.772000	0.000000 
	72.850000	14.521544	0.000000	748.504000	744.944000	0.000000 
	72.866667	14.521470	0.000000	748.671000	745.122000	0.000000 
	72.883333	14.521359	0.000000	748.837000	745.311000	0.000000 
	72.900000	14.521322	0.000000	749.004000	745.493000	0.000000 
	72.916667	14.521359	0.000000	749.171000	745.671000	0.000000 
	72.933333	14.521593	0.000000	749.337000	745.847000	0.000000 
	72.950000	14.521704	0.000000	749.504000	746.012000	0.000000 
	72.966667	14.521704	0.000000	749.671000	746.169000	0.000000 
	72.983333	14.521655	0.000000	749.837000	746.337000	0.000000 
	73.000000	14.521593	0.000000	750.004000	746.505000	0.000000 
	73.016667	14.521519	0.000000	750.171000	746.682000	0.000000 
	73.033333	14.521482	0.000000	750.337000	746.862000	0.000000 
	73.050000	14.521420	0.000000	750.504000	747.046000	0.000000 
	73.066667	14.521297	0.000000	750.671000	747.236000	0.000000 
	73.083333	14.521346	0.000000	750.837000	747.430000	0.000000 
	73.100000	14.521297	0.000000	751.004000	747.630000	0.000000 
	73.116667	14.521285	0.000000	751.171000	747.813000	0.000000 
	73.133333	14.521272	0.000000	751.337000	747.992000	0.000000 
	73.150000	14.521235	0.000000	751.504000	748.172000	0.000000 
	73.166667	14.521272	0.000000	751.671000	748.351000	0.000000 
	73.183333	14.521260	0.000000	751.837000	748.533000	0.000000 
	73.200000	14.521223	0.000000	752.004000	748.715000	0.000000 
	73.216667	14.521198	0.000000	752.171000	748.901000	0.000000 
	73.233333	14.521149	0.000000	752.337000	749.084000	0.000000 
	73.250000	14.521161	0.000000	752.504000	749.271000	0.000000 
	73.266667	14.521161	0.000000	752.671000	749.458000	0.000000 
	73.283333	14.521112	0.000000	752.837000	749.646000	0.000000 
	73.300000	14.521050	0.000000	753.004000	749.829000	0.000000 
	73.316667	14.521075	0.000000	753.171000	750.008000	0.000000 
	73.333333	14.521075	0.000000	753.337000	750.183000	0.000000 
	73.350000	14.521038	0.000000	753.504000	750.358000	0.000000 
	73.366667	14.521038	0.000000	753.671000	750.543000	0.000000 
	73.383333	14.521087	0.000000	753.837000	750.733000	0.000000 
	73.400000	14.521124	0.000000	754.004000	750.918000	0.000000 
	73.416667	14.521087	0.000000	754.171000	751.101000	0.000000 
	73.433333	14.521038	0.000000	754.337000	751.287000	0.000000 
	73.450000	14.520963	0.000000	754.504000	751.464000	0.000000 
	73.466667	14.520951	0.000000	754.671000	751.645000	0.000000 
	73.483333	14.520926	0.000000	754.837000	751.830000	0.000000 
	73.500000	14.520976	0.000000	755.004000	752.019000	0.000000 
	73.516667	14.520963	0.000000	755.171000	752.197000	0.000000 
	73.533333	14.520963	0.000000	755.337000	752.366000	0.000000 
	73.550000	14.521001	0.000000	755.504000	752.538000	0.000000 
	73.566667	14.521025	0.000000	755.671000	752.716000	0.000000 
	73.583333	14.521075	0.000000	755.837000	752.899000	0.000000 
	73.600000	14.521136	0.000000	756.004000	753.092000	0.000000 
	73.616667	14.521112	0.000000	756.171000	753.281000	0.000000 
	73.633333	14.521062	0.000000	756.337000	753.462000	0.000000 
	73.650000	14.521013	0.000000	756.504000	753.631000	0.000000 
	73.666667	14.520926	0.000000	756.671000	753.797000	0.000000 
	73.683333	14.520902	0.000000	756.837000	753.960000	0.000000 
	73.700000	14.520852	0.000000	757.004000	754.117000	0.000000 
	73.716667	14.520852	0.000000	757.171000	754.281000	0.000000 
	73.733333	14.520840	0.000000	757.337000	754.446000	0.000000 
	73.750000	14.520852	0.000000	757.504000	754.606000	0.000000 
	73.766667	14.520852	0.000000	757.671000	754.767000	0.000000 
	73.783333	14.520815	0.000000	757.837000	754.937000	0.000000 
	73.800000	14.520865	0.000000	758.004000	755.103000	0.000000 
	73.816667	14.520877	0.000000	758.171000	755.275000	0.000000 
	73.833333	14.520791	0.000000	758.337000	755.453000	0.000000 
	73.850000	14.520729	0.000000	758.504000	755.637000	0.000000 
	73.866667	14.520667	0.000000	758.671000	755.823000	0.000000 
	73.883333	14.520680	0.000000	758.837000	756.011000	0.000000 
	73.900000	14.520680	0.000000	759.004000	756.192000	0.000000 
	73.916667	14.520680	0.000000	759.171000	756.374000	0.000000 
	73.933333	14.520704	0.000000	759.337000	756.549000	0.000000 
	73.950000	14.520754	0.000000	759.504000	756.725000	0.000000 
	73.966667	14.520791	0.000000	759.671000	756.902000	0.000000 
	73.983333	14.520741	0.000000	759.837000	757.085000	0.000000 
	74.000000	14.520741	0.000000	760.004000	757.260000	0.000000 
	74.016667	14.520655	0.000000	760.171000	757.435000	0.000000 
	74.033333	14.520618	0.000000	760.337000	757.609000	0.000000 
	74.050000	14.520593	0.000000	760.504000	757.779000	0.000000 
	74.066667	14.520605	0.000000	760.671000	757.942000	0.000000 
	74.083333	14.520581	0.000000	760.837000	758.114000	0.000000 
	74.100000	14.520507	0.000000	761.004000	758.297000	0.000000 
	74.116667	14.520470	0.000000	761.171000	758.482000	0.000000 
	74.133333	14.520457	0.000000	761.337000	758.661000	0.000000 
	74.150000	14.520445	0.000000	761.504000	758.844000	0.000000 
	74.166667	14.520346	0.000000	761.671000	759.027000	0.000000 
	74.183333	14.520346	0.000000	761.837000	759.203000	0.000000 
	74.200000	14.520383	0.000000	762.004000	759.379000	0.000000 
	74.216667	14.520371	0.000000	762.171000	759.555000	0.000000 
	74.233333	14.520334	0.000000	762.337000	759.727000	0.000000 
	74.250000	14.520223	0.000000	762.504000	759.906000	0.000000 
	74.266667	14.520161	0.000000	762.671000	760.091000	0.000000 
	74.283333	14.520136	0.000000	762.837000	760.272000	0.000000 
	74.300000	14.520062	0.000000	763.004000	760.451000	0.000000 
	74.316667	14.520075	0.000000	763.171000	760.628000	0.000000 
	74.333333	14.520087	0.000000	763.337000	760.799000	0.000000 
	74.350000	14.520099	0.000000	763.504000	760.976000	0.000000 
	74.366667	14.520099	0.000000	763.671000	761.150000	0.000000 
	74.383333	14.520050	0.000000	763.837000	761.330000	0.000000 
	74.400000	14.520062	0.000000	764.004000	761.498000	0.000000 
	74.416667	14.520013	0.000000	764.171000	761.667000	0.000000 
	74.433333	14.519976	0.000000	764.337000	761.828000	0.000000 
	74.450000	14.519889	0.000000	764.504000	761.979000	0.000000 
	74.466667	14.519828	0.000000	764.671000	762.134000	0.000000 
	74.483333	14.519754	0.000000	764.837000	762.297000	0.000000 
	74.500000	14.519716	0.000000	765.004000	762.470000	0.000000 
	74.516667	14.519679	0.000000	765.171000	762.642000	0.000000 
	74.533333	14.519704	0.000000	765.337000	762.801000	0.000000 
	74.550000	14.519766	0.000000	765.504000	762.956000	0.000000 
	74.566667	14.519815	0.000000	765.671000	763.116000	0.000000 
	74.583333	14.519865	0.000000	765.837000	763.290000	0.000000 
	74.600000	14.519877	0.000000	766.004000	763.467000	0.000000 
	74.616667	14.519840	0.000000	766.171000	763.634000	0.000000 
	74.633333	14.519803	0.000000	766.337000	763.805000	0.000000 
	74.650000	14.519778	0.000000	766.504000	763.994000	0.000000 
	74.666667	14.519766	0.000000	766.671000	764.182000	0.000000 
	74.683333	14.519766	0.000000	766.837000	764.363000	0.000000 
	74.700000	14.519766	0.000000	767.004000	764.541000	0.000000 
	74.716667	14.519766	0.000000	767.171000	764.717000	0.000000 
	74.733333	14.519741	0.000000	767.337000	764.890000	0.000000 
	74.750000	14.519679	0.000000	767.504000	765.061000	0.000000 
	74.766667	14.519618	0.000000	767.671000	765.235000	0.000000 
	74.783333	14.519667	0.000000	767.837000	765.402000	0.000000 
	74.800000	14.519667	0.000000	768.004000	765.570000	0.000000 
	74.816667	14.519692	0.000000	768.171000	765.733000	0.000000 
	74.833333	14.519679	0.000000	768.337000	765.899000	0.000000 
	74.850000	14.519741	0.000000	768.504000	766.067000	0.000000 
	74.866667	14.519791	0.000000	768.671000	766.242000	0.000000 
	74.883333	14.519741	0.000000	768.837000	766.413000	0.000000 
	74.900000	14.519679	0.000000	769.004000	766.565000	0.000000 
	74.916667	14.519630	0.000000	769.171000	766.706000	0.000000 
	74.933333	14.519605	0.000000	769.337000	766.857000	0.000000 
	74.950000	14.519544	0.000000	769.504000	767.019000	0.000000 
	74.966667	14.519507	0.000000	769.671000	767.182000	0.000000 
	74.983333	14.519433	0.000000	769.837000	767.348000	0.000000 
	75.000000	14.519408	0.000000	770.004000	767.513000	0.000000 
	75.016667	14.519383	0.000000	770.171000	767.687000	0.000000 
	75.033333	14.519309	0.000000	770.337000	767.864000	0.000000 
	75.050000	14.519321	0.000000	770.504000	768.039000	0.000000 
	75.066667	14.519334	0.000000	770.671000	768.212000	0.000000 
	75.083333	14.519321	0.000000	770.837000	768.375000	0.000000 
	75.100000	14.519284	0.000000	771.004000	768.536000	0.000000 
	75.116667	14.519334	0.000000	771.171000	768.702000	0.000000 
	75.133333	14.519321	0.000000	771.337000	768.883000	0.000000 
	75.150000	14.519309	0.000000	771.504000	769.064000	0.000000 
	75.166667	14.519334	0.000000	771.671000	769.237000	0.000000 
	75.183333	14.519371	0.000000	771.837000	769.411000	0.000000 
	75.200000	14.519334	0.000000	772.004000	769.586000	0.000000 
	75.216667	14.519346	0.000000	772.171000	769.752000	0.000000 
	75.233333	14.519321	0.000000	772.337000	769.913000	0.000000 
	75.250000	14.519260	0.000000	772.504000	770.065000	0.000000 
	75.266667	14.519247	0.000000	772.671000	770.217000	0.000000 
	75.283333	14.519223	0.000000	772.837000	770.385000	0.000000 
	75.300000	14.519161	0.000000	773.004000	770.558000	0.000000 
	75.316667	14.519173	0.000000	773.171000	770.728000	0.000000 
	75.333333	14.519198	0.000000	773.337000	770.894000	0.000000 
	75.350000	14.519247	0.000000	773.504000	771.056000	0.000000 
	75.366667	14.519149	0.000000	773.671000	771.217000	0.000000 
	75.383333	14.519124	0.000000	773.837000	771.380000	0.000000 
	75.400000	14.519149	0.000000	774.004000	771.550000	0.000000 
	75.416667	14.519173	0.000000	774.171000	771.716000	0.000000 
	75.433333	14.519161	0.000000	774.337000	771.882000	0.000000 
	75.450000	14.519087	0.000000	774.504000	772.041000	0.000000 
	75.466667	14.519025	0.000000	774.671000	772.192000	0.000000 
	75.483333	14.519062	0.000000	774.837000	772.352000	0.000000 
	75.500000	14.518976	0.000000	775.004000	772.530000	0.000000 
	75.516667	14.518976	0.000000	775.171000	772.711000	0.000000 
	75.533333	14.518840	0.000000	775.337000	772.882000	0.000000 
	75.550000	14.518791	0.000000	775.504000	773.045000	0.000000 
	75.566667	14.518828	0.000000	775.671000	773.221000	0.000000 
	75.583333	14.518803	0.000000	775.837000	773.399000	0.000000 
	75.600000	14.518766	0.000000	776.004000	773.569000	0.000000 
	75.616667	14.518766	0.000000	776.171000	773.735000	0.000000 
	75.633333	14.518741	0.000000	776.337000	773.898000	0.000000 
	75.650000	14.518803	0.000000	776.504000	774.066000	0.000000 
	75.666667	14.518778	0.000000	776.671000	774.238000	0.000000 
	75.683333	14.518791	0.000000	776.837000	774.413000	0.000000 
	75.700000	14.518840	0.000000	777.004000	774.587000	0.000000 
	75.716667	14.518840	0.000000	777.171000	774.761000	0.000000 
	75.733333	14.518729	0.000000	777.337000	774.938000	0.000000 
	75.750000	14.518667	0.000000	777.504000	775.106000	0.000000 
	75.766667	14.518692	0.000000	777.671000	775.269000	0.000000 
	75.783333	14.518642	0.000000	777.837000	775.450000	0.000000 
	75.800000	14.518605	0.000000	778.004000	775.640000	0.000000 
	75.816667	14.518531	0.000000	778.171000	775.825000	0.000000 
	75.833333	14.518531	0.000000	778.337000	776.013000	0.000000 
	75.850000	14.518469	0.000000	778.504000	776.201000	0.000000 
	75.866667	14.518395	0.000000	778.671000	776.381000	0.000000 
	75.883333	14.518334	0.000000	778.837000	776.560000	0.000000 
	75.900000	14.518297	0.000000	779.004000	776.743000	0.000000 
	75.916667	14.518297	0.000000	779.171000	776.929000	0.000000 
	75.933333	14.518346	0.000000	779.337000	777.104000	0.000000 
	75.950000	14.518383	0.000000	779.504000	777.274000	0.000000 
	75.966667	14.518309	0.000000	779.671000	777.444000	0.000000 
	75.983333	14.518198	0.000000	779.837000	777.617000	0.000000 
	76.000000	14.518148	0.000000	780.004000	777.798000	0.000000 
	76.016667	14.518074	0.000000	780.171000	777.973000	0.000000 
	76.033333	14.518037	0.000000	780.337000	778.151000	0.000000 
	76.050000	14.518037	0.000000	780.504000	778.324000	0.000000 
	76.066667	14.518013	0.000000	780.671000	778.499000	0.000000 
	76.083333	14.518013	0.000000	780.837000	778.669000	0.000000 
	76.100000	14.518000	0.000000	781.004000	778.827000	0.000000 
	76.116667	14.518000	0.000000	781.171000	778.982000	0.000000 
	76.133333	14.517988	0.000000	781.337000	779.141000	0.000000 
	76.150000	14.517976	0.000000	781.504000	779.301000	0.000000 
	76.166667	14.518050	0.000000	781.671000	779.470000	0.000000 
	76.183333	14.518136	0.000000	781.837000	779.644000	0.000000 
	76.200000	14.518111	0.000000	782.004000	779.806000	0.000000 
	76.216667	14.518025	0.000000	782.171000	779.972000	0.000000 
	76.233333	14.517951	0.000000	782.337000	780.138000	0.000000 
	76.250000	14.517889	0.000000	782.504000	780.295000	0.000000 
	76.266667	14.517926	0.000000	782.671000	780.451000	0.000000 
	76.283333	14.517877	0.000000	782.837000	780.626000	0.000000 
	76.300000	14.517902	0.000000	783.004000	780.812000	0.000000 
	76.316667	14.517939	0.000000	783.171000	780.984000	0.000000 
	76.333333	14.517914	0.000000	783.337000	781.158000	0.000000 
	76.350000	14.517865	0.000000	783.504000	781.343000	0.000000 
	76.366667	14.517803	0.000000	783.671000	781.534000	0.000000 
	76.383333	14.517840	0.000000	783.837000	781.720000	0.000000 
	76.400000	14.517827	0.000000	784.004000	781.899000	0.000000 
	76.416667	14.517827	0.000000	784.171000	782.080000	0.000000 
	76.433333	14.517827	0.000000	784.337000	782.260000	0.000000 
	76.450000	14.517827	0.000000	784.504000	782.445000	0.000000 
	76.466667	14.517827	0.000000	784.671000	782.631000	0.000000 
	76.483333	14.517778	0.000000	784.837000	782.804000	0.000000 
	76.500000	14.517803	0.000000	785.004000	782.972000	0.000000 
	76.516667	14.517865	0.000000	785.171000	783.151000	0.000000 
	76.533333	14.517852	0.000000	785.337000	783.332000	0.000000 
	76.550000	14.517877	0.000000	785.504000	783.512000	0.000000 
	76.566667	14.517865	0.000000	785.671000	783.688000	0.000000 
	76.583333	14.517902	0.000000	785.837000	783.868000	0.000000 
	76.600000	14.517865	0.000000	786.004000	784.050000	0.000000 
	76.616667	14.517840	0.000000	786.171000	784.221000	0.000000 
	76.633333	14.517852	0.000000	786.337000	784.386000	0.000000 
	76.650000	14.517865	0.000000	786.504000	784.555000	0.000000 
	76.666667	14.517852	0.000000	786.671000	784.725000	0.000000 
	76.683333	14.517803	0.000000	786.837000	784.895000	0.000000 
	76.700000	14.517790	0.000000	787.004000	785.058000	0.000000 
	76.716667	14.517741	0.000000	787.171000	785.209000	0.000000 
	76.733333	14.517692	0.000000	787.337000	785.364000	0.000000 
	76.750000	14.517630	0.000000	787.504000	785.529000	0.000000 
	76.766667	14.517605	0.000000	787.671000	785.693000	0.000000 
	76.783333	14.517519	0.000000	787.837000	785.868000	0.000000 
	76.800000	14.517432	0.000000	788.004000	786.050000	0.000000 
	76.816667	14.517494	0.000000	788.171000	786.232000	0.000000 
	76.833333	14.517519	0.000000	788.337000	786.411000	0.000000 
	76.850000	14.517531	0.000000	788.504000	786.586000	0.000000 
	76.866667	14.517506	0.000000	788.671000	786.766000	0.000000 
	76.883333	14.517457	0.000000	788.837000	786.952000	0.000000 
	76.900000	14.517432	0.000000	789.004000	787.133000	0.000000 
	76.916667	14.517445	0.000000	789.171000	787.310000	0.000000 
	76.933333	14.517432	0.000000	789.337000	787.481000	0.000000 
	76.950000	14.517432	0.000000	789.504000	787.637000	0.000000 
	76.966667	14.517420	0.000000	789.671000	787.798000	0.000000 
	76.983333	14.517408	0.000000	789.837000	787.962000	0.000000 
	77.000000	14.517371	0.000000	790.004000	788.134000	0.000000 
	77.016667	14.517334	0.000000	790.171000	788.298000	0.000000 
	77.033333	14.517346	0.000000	790.337000	788.465000	0.000000 
	77.050000	14.517334	0.000000	790.504000	788.633000	0.000000 
	77.066667	14.517383	0.000000	790.671000	788.795000	0.000000 
	77.083333	14.517469	0.000000	790.837000	788.947000	0.000000 
	77.100000	14.517482	0.000000	791.004000	789.105000	0.000000 
	77.116667	14.517408	0.000000	791.171000	789.267000	0.000000 
	77.133333	14.517346	0.000000	791.337000	789.429000	0.000000 
	77.150000	14.517297	0.000000	791.504000	789.600000	0.000000 
	77.166667	14.517260	0.000000	791.671000	789.770000	0.000000 
	77.183333	14.517222	0.000000	791.837000	789.950000	0.000000 
	77.200000	14.517185	0.000000	792.004000	790.139000	0.000000 
	77.216667	14.517247	0.000000	792.171000	790.322000	0.000000 
	77.233333	14.517210	0.000000	792.337000	790.488000	0.000000 
	77.250000	14.517124	0.000000	792.504000	790.646000	0.000000 
	77.266667	14.517050	0.000000	792.671000	790.807000	0.000000 
	77.283333	14.517013	0.000000	792.837000	790.987000	0.000000 
	77.300000	14.516976	0.000000	793.004000	791.175000	0.000000 
